Date,Open,High,Low,Close,Adj Close,Volume
2011-01-27,1.649333,1.672,1.635333,1.661333,1.661333,1343.55
2011-01-28,1.658667,1.658667,1.583333,1.600667,1.600667,1572.6
2011-01-31,1.603333,1.608,1.566667,1.606667,1.606667,1245.45
2011-02-01,1.620667,1.648667,1.569333,1.594,1.594,1061.7
2011-02-02,1.610667,1.612,1.578,1.596,1.596,854.25
2011-02-03,1.588,1.593333,1.543333,1.575333,1.575333,768.0
2011-02-04,1.562667,1.578,1.548,1.564,1.564,816.0
2011-02-07,1.550667,1.550667,1.525333,1.538,1.538,1342.65
2011-02-08,1.585333,1.683333,1.533333,1.632667,1.632667,5257.35
2011-02-09,1.608667,1.612,1.519333,1.547333,1.547333,3953.4
2011-02-10,1.550667,1.576,1.520667,1.548,1.548,1254.15
2011-02-11,1.55,1.583333,1.529333,1.55,1.55,951.75
2011-02-14,1.576,1.609333,1.536667,1.538667,1.538667,1924.65
2011-02-15,1.534,1.544667,1.504,1.522667,1.522667,1430.55
2011-02-16,1.54,1.664667,1.538,1.648667,1.648667,6172.65
2011-02-17,1.642,1.699333,1.57,1.573333,1.573333,3927.6
2011-02-18,1.555333,1.566,1.530667,1.545333,1.545333,3556.05
2011-02-22,1.525333,1.533333,1.452,1.458,1.458,3096.9
2011-02-23,1.478667,1.5,1.407333,1.455333,1.455333,2408.4
2011-02-24,1.452,1.505333,1.433333,1.502,1.502,1582.95
2011-02-25,1.520667,1.59,1.512667,1.574,1.574,2019.45
2011-02-28,1.582667,1.606667,1.566667,1.592667,1.592667,1576.8
2011-03-01,1.603333,1.621333,1.58,1.596,1.596,1659.6
2011-03-02,1.588,1.618667,1.582,1.601333,1.601333,994.95
2011-03-03,1.632,1.652667,1.604,1.624,1.624,960.3
2011-03-04,1.632,1.666,1.585333,1.663333,1.663333,2370.15
2011-03-07,1.662,1.693333,1.646667,1.662667,1.662667,3050.4
2011-03-08,1.64,1.664,1.6,1.644,1.644,2099.85
2011-03-09,1.644,1.666,1.618,1.648,1.648,1387.2
2011-03-10,1.629333,1.632667,1.582,1.600667,1.600667,1525.5
2011-03-11,1.59,1.616667,1.568667,1.604667,1.604667,1396.2
2011-03-14,1.588,1.6,1.546667,1.55,1.55,1749.0
2011-03-15,1.48,1.530667,1.453333,1.53,1.53,1978.2
2011-03-16,1.524,1.55,1.512667,1.521333,1.521333,1754.55
2011-03-17,1.549333,1.562,1.509333,1.520667,1.520667,1383.9
2011-03-18,1.546,1.546,1.500667,1.530667,1.530667,1031.85
2011-03-21,1.536667,1.536667,1.502667,1.515333,1.515333,617.55
2011-03-22,1.515333,1.524,1.466667,1.479333,1.479333,874.35
2011-03-23,1.474,1.484667,1.451333,1.480667,1.480667,634.2
2011-03-24,1.476,1.492,1.465333,1.488667,1.488667,693.3
2011-03-25,1.495333,1.533333,1.493333,1.516667,1.516667,852.0
2011-03-28,1.513333,1.569333,1.503333,1.55,1.55,1587.15
2011-03-29,1.553333,1.6,1.547333,1.594667,1.594667,1133.1
2011-03-30,1.607333,1.632667,1.534,1.580667,1.580667,1834.95
2011-03-31,1.77,1.914,1.766667,1.85,1.85,17276.7
2011-04-01,1.83,1.878667,1.771333,1.777333,1.777333,4297.2
2011-04-04,1.788667,1.8,1.682,1.722,1.722,3913.95
2011-04-05,1.726667,1.8,1.712667,1.78,1.78,4771.35
2011-04-06,1.799333,1.800667,1.72,1.766,1.766,1932.45
2011-04-07,1.79,1.862667,1.763333,1.816,1.816,4215.45
2011-04-08,1.838667,1.84,1.757333,1.766,1.766,2919.6
2011-04-11,1.764667,1.768667,1.668,1.684667,1.684667,2054.1
2011-04-12,1.672,1.680667,1.62,1.643333,1.643333,2036.1
2011-04-13,1.675333,1.712667,1.654,1.662,1.662,1817.25
2011-04-14,1.658,1.685333,1.613333,1.676,1.676,1475.1
2011-04-15,1.71,1.745333,1.694,1.705333,1.705333,1415.25
2011-04-18,1.675333,1.708,1.624,1.668667,1.668667,1550.85
2011-04-19,1.684,1.684,1.643333,1.677333,1.677333,823.05
2011-04-20,1.713333,1.739333,1.686667,1.716667,1.716667,1255.8
2011-04-21,1.723333,1.798667,1.706,1.782667,1.782667,2079.15
2011-04-25,1.78,1.782,1.731333,1.759333,1.759333,1201.35
2011-04-26,1.777333,1.816667,1.754,1.795333,1.795333,2100.0
2011-04-27,1.795333,1.824,1.775333,1.805333,1.805333,1495.35
2011-04-28,1.804667,1.846,1.781333,1.844,1.844,2400.0
2011-04-29,1.846,1.858,1.828,1.84,1.84,1089.0
2011-05-02,1.84,1.853333,1.804,1.83,1.83,1176.9
2011-05-03,1.825333,1.826,1.766667,1.791333,1.791333,1370.85
2011-05-04,1.785333,1.8,1.716667,1.779333,1.779333,1566.75
2011-05-05,1.813333,1.829333,1.744667,1.762667,1.762667,1827.75
2011-05-06,1.793333,1.846667,1.774667,1.808,1.808,1472.55
2011-05-09,1.8,1.866667,1.79,1.860667,1.860667,1374.6
2011-05-10,1.882667,1.93,1.860667,1.888667,1.888667,2302.95
2011-05-11,1.88,1.886667,1.794667,1.804667,1.804667,1443.75
2011-05-12,1.804667,1.849333,1.776667,1.844667,1.844667,942.0
2011-05-13,1.866667,1.879333,1.82,1.836667,1.836667,992.25
2011-05-16,1.866,1.866,1.77,1.773333,1.773333,1133.55
2011-05-17,1.8,1.8,1.714667,1.730667,1.730667,1851.3
2011-05-18,1.74,1.764667,1.701333,1.756667,1.756667,1094.25
2011-05-19,1.802,1.896,1.773333,1.88,1.88,3982.65
2011-05-20,1.884,1.885333,1.823333,1.864667,1.864667,1263.75
2011-05-23,1.841333,1.841333,1.774667,1.788,1.788,1295.4
2011-05-24,1.801333,1.833333,1.773333,1.781333,1.781333,920.55
2011-05-25,1.793333,1.934,1.744667,1.932,1.932,7039.65
2011-05-26,1.921333,1.984,1.873333,1.965333,1.965333,5005.35
2011-05-27,1.969333,1.978,1.921333,1.97,1.97,2530.65
2011-05-31,1.979333,2.018667,1.97,2.009333,2.009333,4935.75
2011-06-01,2.0,2.006667,1.892,1.901333,1.901333,2294.85
2011-06-02,1.901333,1.954667,1.900667,1.917333,1.917333,1479.45
2011-06-03,1.996667,2.1,1.966667,2.008667,2.008667,9313.8
2011-06-06,2.006667,2.008667,1.884,1.913333,1.913333,3496.65
2011-06-07,1.929333,1.959333,1.884,1.891333,1.891333,1833.15
2011-06-08,1.896,1.906667,1.801333,1.808,1.808,2543.85
2011-06-09,1.828667,1.873333,1.806667,1.841333,1.841333,2404.8
2011-06-10,1.834667,1.886667,1.823333,1.857333,1.857333,2349.9
2011-06-13,1.871333,1.925333,1.858667,1.895333,1.895333,2570.1
2011-06-14,1.902667,1.98,1.901333,1.906667,1.906667,2360.1
2011-06-15,1.896,1.896667,1.804667,1.821333,1.821333,2017.5
2011-06-16,1.844667,1.866667,1.716,1.766667,1.766667,2763.3
2011-06-17,1.791333,1.846667,1.742667,1.766667,1.766667,2571.0
2011-06-20,1.752667,1.764,1.7,1.734,1.734,2306.7
2011-06-21,1.749333,1.848667,1.733333,1.835333,1.835333,2244.0
2011-06-22,1.824667,1.883333,1.806667,1.814,1.814,2213.4
2011-06-23,1.813333,1.848,1.747333,1.847333,1.847333,1755.0
2011-06-24,1.842667,1.864667,1.817333,1.838,1.838,5412.75
2011-06-27,1.848667,1.885333,1.820667,1.830667,1.830667,2714.1
2011-06-28,1.852667,1.883333,1.844667,1.874,1.874,1333.8
2011-06-29,1.9,1.939333,1.871333,1.886,1.886,2192.7
2011-06-30,1.9,1.955333,1.893333,1.942,1.942,1420.05
2011-07-01,1.938,1.973333,1.92,1.934667,1.934667,1282.35
2011-07-05,1.934667,1.968,1.914,1.942667,1.942667,1494.0
2011-07-06,1.942667,1.942667,1.903333,1.930667,1.930667,1390.35
2011-07-07,1.942667,2.0,1.934,1.982,1.982,1991.85
2011-07-08,1.992667,1.992667,1.906,1.920667,1.920667,1860.9
2011-07-11,1.893333,1.902,1.866667,1.89,1.89,1463.7
2011-07-12,1.891333,1.939333,1.866667,1.878,1.878,1568.1
2011-07-13,1.895333,1.935333,1.86,1.909333,1.909333,1599.0
2011-07-14,1.902,1.930667,1.816667,1.840667,1.840667,1738.5
2011-07-15,1.852667,1.855333,1.826667,1.838667,1.838667,1063.5
2011-07-18,1.822667,1.83,1.775333,1.815333,1.815333,1277.85
2011-07-19,1.838667,1.874,1.836,1.859333,1.859333,1539.15
2011-07-20,1.866667,2.029333,1.853333,1.912667,1.912667,4572.45
2011-07-21,1.927333,1.944,1.873333,1.913333,1.913333,1517.25
2011-07-22,1.913333,1.969333,1.903333,1.952667,1.952667,875.25
2011-07-25,1.934,1.95,1.896,1.899333,1.899333,1009.95
2011-07-26,1.887333,1.918,1.864667,1.866667,1.866667,1140.9
2011-07-27,1.9,1.9,1.834,1.842667,1.842667,1437.75
2011-07-28,1.84,1.903333,1.836,1.878,1.878,1408.05
2011-07-29,1.853333,1.893333,1.833333,1.878,1.878,1422.3
2011-08-01,1.911333,1.932,1.880667,1.918,1.918,1747.35
2011-08-02,1.912667,1.946667,1.818,1.822667,1.822667,2324.1
2011-08-03,1.833333,1.855333,1.756,1.813333,1.813333,2691.75
2011-08-04,1.767333,1.792667,1.644667,1.65,1.65,4596.75
2011-08-05,1.666,1.692,1.522,1.616,1.616,2946.6
2011-08-08,1.54,1.629333,1.54,1.576,1.576,3912.75
2011-08-09,1.61,1.696667,1.58,1.670667,1.670667,2000.1
2011-08-10,1.696,1.696,1.575333,1.588,1.588,2346.3
2011-08-11,1.602667,1.716667,1.6,1.686667,1.686667,1254.75
2011-08-12,1.706667,1.809333,1.690667,1.754,1.754,1513.65
2011-08-15,1.774667,1.783333,1.728667,1.748667,1.748667,1107.9
2011-08-16,1.742,1.769333,1.722,1.74,1.74,806.55
2011-08-17,1.759333,1.776667,1.700667,1.722,1.722,965.55
2011-08-18,1.666667,1.676667,1.564667,1.617333,1.617333,1584.9
2011-08-19,1.590667,1.614667,1.466667,1.486667,1.486667,2062.95
2011-08-22,1.540667,1.586667,1.445333,1.463333,1.463333,1479.15
2011-08-23,1.462,1.540667,1.433333,1.530667,1.530667,1303.5
2011-08-24,1.54,1.595333,1.522,1.591333,1.591333,1026.45
2011-08-25,1.591333,1.591333,1.526667,1.540667,1.540667,1019.7
2011-08-26,1.514,1.596667,1.471333,1.582,1.582,1142.7
2011-08-29,1.614667,1.656667,1.601333,1.647333,1.647333,1205.1
2011-08-30,1.633333,1.651333,1.606,1.642,1.642,549.3
2011-08-31,1.653333,1.7,1.618667,1.649333,1.649333,1235.7
2011-09-01,1.644,1.658,1.589333,1.6,1.6,1272.15
2011-09-02,1.577333,1.599333,1.512,1.538,1.538,1154.85
2011-09-06,1.5,1.546667,1.486,1.529333,1.529333,1214.7
2011-09-07,1.559333,1.6,1.552,1.589333,1.589333,688.8
2011-09-08,1.572,1.602,1.552,1.574,1.574,758.55
2011-09-09,1.558,1.571333,1.503333,1.531333,1.531333,1003.95
2011-09-12,1.5,1.554,1.496667,1.525333,1.525333,849.9
2011-09-13,1.534,1.606667,1.516667,1.605333,1.605333,1089.75
2011-09-14,1.616667,1.656,1.586,1.622667,1.622667,1246.2
2011-09-15,1.638667,1.662,1.622,1.654667,1.654667,843.9
2011-09-16,1.652,1.722667,1.632667,1.72,1.72,2125.65
2011-09-19,1.663333,1.720667,1.588,1.718,1.718,1736.1
2011-09-20,1.732,1.773333,1.711333,1.734,1.734,1770.6
2011-09-21,1.73,1.796667,1.713333,1.723333,1.723333,1481.4
2011-09-22,1.709333,1.740667,1.658667,1.708667,1.708667,1163.7
2011-09-23,1.699333,1.774667,1.69,1.758667,1.758667,1734.6
2011-09-26,1.768,1.768,1.66,1.701333,1.701333,1402.2
2011-09-27,1.733333,1.799333,1.704667,1.746,1.746,1011.75
2011-09-28,1.733333,1.766667,1.634,1.639333,1.639333,1084.95
2011-09-29,1.714667,1.721333,1.57,1.608,1.608,1394.4
2011-09-30,1.653333,1.659333,1.566,1.626,1.626,2004.15
2011-10-03,1.663333,1.666667,1.55,1.582,1.582,1534.8
2011-10-04,1.552667,1.621333,1.528667,1.577333,1.577333,1800.45
2011-10-05,1.602,1.722667,1.556667,1.691333,1.691333,1844.25
2011-10-06,1.691333,1.84,1.668,1.797333,1.797333,2653.65
2011-10-07,1.798667,1.84,1.736667,1.799333,1.799333,1967.4
2011-10-10,1.820667,1.878667,1.8,1.858667,1.858667,1385.25
2011-10-11,1.834,1.851333,1.806,1.840667,1.840667,863.55
2011-10-12,1.816667,1.866667,1.813333,1.853333,1.853333,1685.1
2011-10-13,1.842,1.898,1.829333,1.862667,1.862667,1565.25
2011-10-14,1.866667,1.903333,1.817333,1.87,1.87,2100.75
2011-10-17,1.857333,1.866667,1.817333,1.828,1.828,1131.75
2011-10-18,1.82,1.895333,1.780667,1.889333,1.889333,1499.55
2011-10-19,1.868,1.870667,1.82,1.838,1.838,1189.35
2011-10-20,1.829333,1.831333,1.8,1.822667,1.822667,1499.55
2011-10-21,1.826667,1.886667,1.800667,1.868667,1.868667,1713.9
2011-10-24,1.858,1.926,1.85,1.903333,1.903333,1410.9
2011-10-25,1.882,1.924,1.853333,1.883333,1.883333,981.6
2011-10-26,1.879333,1.891333,1.826667,1.865333,1.865333,765.75
2011-10-27,1.889333,1.93,1.874,1.917333,1.917333,1304.1
2011-10-28,1.9,2.0,1.867333,1.991333,1.991333,1896.0
2011-10-31,1.966667,1.967333,1.916667,1.958,1.958,1701.0
2011-11-01,1.892667,1.928,1.866667,1.925333,1.925333,952.8
2011-11-02,1.933333,1.950667,1.883333,1.914,1.914,1312.95
2011-11-03,2.0,2.166,1.968667,2.164,2.164,3764.55
2011-11-04,2.097333,2.16,2.034,2.154,2.154,4549.35
2011-11-07,2.109333,2.133333,2.05,2.084667,2.084667,1899.45
2011-11-08,2.091333,2.133333,2.048,2.122667,2.122667,1751.85
2011-11-09,2.058,2.099333,2.02,2.058667,2.058667,1430.55
2011-11-10,2.062667,2.1,2.043333,2.088667,2.088667,1120.95
2011-11-11,2.126667,2.3,2.038,2.242667,2.242667,5802.45
2011-11-14,2.2,2.236,2.174667,2.214667,2.214667,1988.55
2011-11-15,2.194667,2.293333,2.182,2.262,2.262,1336.5
2011-11-16,2.232,2.333333,2.226667,2.329333,2.329333,2749.8
2011-11-17,2.3,2.326667,2.212667,2.245333,2.245333,2023.95
2011-11-18,2.242667,2.274,2.169333,2.173333,2.173333,1354.2
2011-11-21,2.162667,2.162667,2.07,2.117333,2.117333,1547.4
2011-11-22,2.117333,2.186,2.07,2.138,2.138,1098.9
2011-11-23,2.117333,2.136667,2.083333,2.096667,2.096667,677.7
2011-11-25,2.103333,2.160667,2.072,2.110667,2.110667,359.4
2011-11-28,2.133333,2.218667,2.120667,2.170667,2.170667,1021.8
2011-11-29,2.166,2.204667,2.108667,2.116667,2.116667,886.65
2011-11-30,2.166667,2.195333,2.148,2.182667,2.182667,1140.45
2011-12-01,2.171333,2.266,2.132,2.173333,2.173333,1545.3
2011-12-02,2.188667,2.246,2.16,2.22,2.22,1204.2
2011-12-05,2.235333,2.333333,2.228667,2.294667,2.294667,1740.15
2011-12-06,2.28,2.332,2.268667,2.324667,2.324667,1427.7
2011-12-07,2.308667,2.326,2.253333,2.279333,2.279333,1011.45
2011-12-08,2.056,2.11,1.974,2.059333,2.059333,4958.7
2011-12-09,2.036,2.074667,2.018667,2.069333,2.069333,1859.25
2011-12-12,2.029333,2.041333,2.001333,2.027333,2.027333,1138.05
2011-12-13,2.038,2.062,1.927333,1.963333,1.963333,1491.15
2011-12-14,1.966667,1.978667,1.866667,1.902,1.902,1745.85
2011-12-15,1.911333,1.944667,1.874667,1.908,1.908,1050.45
2011-12-16,1.919333,1.928667,1.865333,1.866667,1.866667,1544.55
2011-12-19,1.872667,1.9,1.824667,1.85,1.85,1480.5
2011-12-20,1.87,1.896667,1.848,1.86,1.86,1264.95
2011-12-21,1.860667,1.871333,1.735333,1.838,1.838,2558.25
2011-12-22,1.84,1.87,1.82,1.851333,1.851333,1514.1
2011-12-23,1.866667,1.866667,1.834667,1.86,1.86,887.1
2011-12-27,1.844,1.918,1.842667,1.904667,1.904667,1166.25
2011-12-28,1.932667,1.949333,1.869333,1.900667,1.900667,862.8
2011-12-29,1.906,1.956,1.903333,1.915333,1.915333,732.3
2011-12-30,1.899333,1.932,1.883333,1.904,1.904,509.7
2012-01-03,1.929333,1.966667,1.843333,1.872,1.872,1392.15
2012-01-04,1.880667,1.911333,1.833333,1.847333,1.847333,945.15
2012-01-05,1.850667,1.862,1.79,1.808,1.808,1508.25
2012-01-06,1.813333,1.852667,1.760667,1.794,1.794,1479.45
2012-01-09,1.8,1.832667,1.741333,1.816667,1.816667,1345.5
2012-01-10,1.829333,1.850667,1.816667,1.841333,1.841333,1007.7
2012-01-11,1.841333,1.892,1.82,1.882,1.882,1008.45
2012-01-12,1.898667,1.908,1.854,1.883333,1.883333,1093.95
2012-01-13,1.893333,1.9,1.509333,1.519333,1.519333,8250.6
2012-01-17,1.774667,1.822667,1.760667,1.773333,1.773333,6977.4
2012-01-18,1.779333,1.792,1.75,1.787333,1.787333,1890.3
2012-01-19,1.812667,1.849333,1.774,1.784,1.784,1869.45
2012-01-20,1.793333,1.8,1.76,1.773333,1.773333,993.45
2012-01-23,1.787333,1.814,1.773333,1.784667,1.784667,891.9
2012-01-24,1.775333,1.845333,1.762667,1.828,1.828,1287.0
2012-01-25,1.818,1.867333,1.803333,1.864667,1.864667,916.8
2012-01-26,1.871333,1.972,1.866667,1.929333,1.929333,1906.65
2012-01-27,1.9,1.981333,1.9,1.955333,1.955333,1122.6
2012-01-30,1.966,1.974,1.902,1.971333,1.971333,1093.5
2012-01-31,1.993333,2.0,1.924667,1.938,1.938,1434.6
2012-02-01,1.938,1.98,1.933333,1.972,1.972,784.8
2012-02-02,1.981333,2.058667,1.974,2.016667,2.016667,1208.55
2012-02-03,2.027333,2.088667,2.016667,2.076667,2.076667,1146.75
2012-02-06,2.073333,2.126667,2.07,2.12,2.12,978.15
2012-02-07,2.12,2.12,2.054667,2.106667,2.106667,1532.4
2012-02-08,2.106667,2.134,2.086,2.128667,2.128667,935.55
2012-02-09,2.133333,2.193333,2.095333,2.172,2.172,1915.65
2012-02-10,2.150667,2.151333,1.989333,2.073333,2.073333,2811.3
2012-02-13,2.103333,2.137333,2.06,2.099333,2.099333,1736.85
2012-02-14,2.116,2.252667,2.093333,2.211333,2.211333,2716.2
2012-02-15,2.206667,2.294,2.151333,2.24,2.24,4142.7
2012-02-16,2.233333,2.300667,2.169333,2.278667,2.278667,3329.55
2012-02-17,2.266,2.331333,2.233333,2.331333,2.331333,2065.05
2012-02-21,2.324667,2.324667,2.254,2.3,2.3,1703.7
2012-02-22,2.3,2.314667,2.166667,2.281333,2.281333,2481.9
2012-02-23,2.266,2.331333,2.237333,2.302,2.302,1230.6
2012-02-24,2.282,2.301333,2.218,2.25,2.25,1439.85
2012-02-27,2.227333,2.266667,2.2,2.241333,2.241333,909.0
2012-02-28,2.242667,2.296,2.211333,2.254,2.254,918.3
2012-02-29,2.254,2.274667,2.209333,2.227333,2.227333,803.55
2012-03-01,2.234,2.3,2.220667,2.294,2.294,1055.25
2012-03-02,2.293333,2.3,2.247333,2.269333,2.269333,825.0
2012-03-05,2.29,2.293333,2.230667,2.251333,2.251333,700.5
2012-03-06,2.216667,2.218667,2.174667,2.207333,2.207333,860.7
2012-03-07,2.208,2.220667,2.194,2.208,2.208,547.35
2012-03-08,2.207333,2.232667,2.202667,2.204667,2.204667,949.95
2012-03-09,2.213333,2.354,2.213333,2.316,2.316,2330.1
2012-03-12,2.312667,2.419333,2.306667,2.400667,2.400667,2944.95
2012-03-13,2.434,2.439333,2.366667,2.406,2.406,1502.4
2012-03-14,2.4,2.4,2.32,2.352667,2.352667,1277.25
2012-03-15,2.352,2.365333,2.318667,2.333333,2.333333,857.4
2012-03-16,2.326667,2.392667,2.322,2.354667,2.354667,1093.95
2012-03-19,2.350667,2.354667,2.302667,2.332,2.332,1523.4
2012-03-20,2.332,2.346667,2.304667,2.330667,2.330667,850.5
2012-03-21,2.329333,2.353333,2.306667,2.343333,2.343333,910.8
2012-03-22,2.331333,2.343333,2.286667,2.293333,2.293333,783.6
2012-03-23,2.284,2.308667,2.21,2.272,2.272,1755.9
2012-03-26,2.372667,2.539333,2.336,2.493333,2.493333,4710.75
2012-03-27,2.477333,2.663333,2.468667,2.529333,2.529333,3808.8
2012-03-28,2.518667,2.562667,2.474,2.523333,2.523333,1432.5
2012-03-29,2.546,2.546,2.468667,2.488667,2.488667,1194.6
2012-03-30,2.501333,2.529333,2.445333,2.482667,2.482667,1329.6
2012-04-02,2.488667,2.531333,2.435333,2.438667,2.438667,1542.9
2012-04-03,2.446667,2.564667,2.444667,2.534,2.534,1647.15
2012-04-04,2.351333,2.366,2.312667,2.333333,2.333333,6722.7
2012-04-05,2.34,2.362667,2.294,2.298667,2.298667,2264.1
2012-04-09,2.273333,2.286,2.206667,2.21,2.21,2483.55
2012-04-10,2.21,2.256667,2.14,2.164,2.164,2771.55
2012-04-11,2.216,2.219333,2.134,2.206,2.206,1658.25
2012-04-12,2.251333,2.298667,2.194667,2.229333,2.229333,1550.85
2012-04-13,2.262667,2.269333,2.19,2.239333,2.239333,974.4
2012-04-16,2.227333,2.246667,2.139333,2.15,2.15,1649.4
2012-04-17,2.162,2.204667,2.136,2.149333,2.149333,1673.25
2012-04-18,2.139333,2.183333,2.102,2.177333,2.177333,1234.65
2012-04-19,2.183333,2.228667,2.166667,2.210667,2.210667,1162.35
2012-04-20,2.209333,2.248667,2.196,2.210667,2.210667,1232.7
2012-04-23,2.190667,2.198,2.114,2.129333,2.129333,1336.2
2012-04-24,2.121333,2.146667,2.066667,2.121333,2.121333,1011.75
2012-04-25,2.138,2.199333,2.138,2.194,2.194,1068.3
2012-04-26,2.197333,2.234667,2.194,2.232667,2.232667,637.95
2012-04-27,2.24,2.242,2.194,2.222667,2.222667,886.5
2012-04-30,2.218,2.224,2.172,2.208667,2.208667,620.85
2012-05-01,2.208667,2.280667,2.208667,2.252,2.252,988.5
2012-05-02,2.233333,2.292667,2.226,2.262667,2.262667,745.95
2012-05-03,2.260667,2.266667,2.142,2.164,2.164,1261.95
2012-05-04,2.154667,2.164,2.093333,2.122,2.122,1871.25
2012-05-07,2.130667,2.172,2.107333,2.164667,2.164667,1737.0
2012-05-08,2.166667,2.182,1.958,2.012667,2.012667,4645.8
2012-05-09,2.02,2.051333,1.984,2.004,2.004,2921.85
2012-05-10,2.198,2.312,2.16,2.197333,2.197333,8334.45
2012-05-11,2.166,2.229333,2.144,2.15,2.15,1831.95
2012-05-14,2.128,2.142,2.003333,2.004,2.004,2071.35
2012-05-15,2.017333,2.064,1.948,1.962,1.962,2378.55
2012-05-16,1.972,2.012,1.925333,1.945333,1.945333,1885.65
2012-05-17,1.953333,1.986,1.882667,1.904667,1.904667,1723.5
2012-05-18,1.891333,1.897333,1.788667,1.837333,1.837333,2424.75
2012-05-21,1.838667,1.950667,1.808,1.918,1.918,2212.8
2012-05-22,2.006667,2.089333,2.0,2.053333,2.053333,3549.3
2012-05-23,2.037333,2.07,1.966667,2.068,2.068,1830.6
2012-05-24,2.083333,2.083333,1.979333,2.018667,2.018667,1613.4
2012-05-25,2.010667,2.027333,1.946667,1.987333,1.987333,1135.5
2012-05-29,2.000667,2.128667,2.000667,2.112667,2.112667,2475.0
2012-05-30,2.072,2.094667,2.016,2.027333,2.027333,1960.8
2012-05-31,2.004667,2.019333,1.916667,1.966667,1.966667,1678.05
2012-06-01,1.902,1.944,1.850667,1.876667,1.876667,1328.7
2012-06-04,1.868667,1.894,1.807333,1.858667,1.858667,1546.35
2012-06-05,1.856,1.892667,1.837333,1.860667,1.860667,946.35
2012-06-06,1.88,1.963333,1.876,1.948,1.948,1364.85
2012-06-07,1.987333,1.991333,1.923333,1.928667,1.928667,738.15
2012-06-08,1.924,2.012667,1.876667,2.005333,2.005333,1321.65
2012-06-11,2.020667,2.066667,1.930667,1.941333,1.941333,954.0
2012-06-12,1.948667,1.989333,1.920667,1.977333,1.977333,853.5
2012-06-13,1.97,2.042667,1.964667,1.984667,1.984667,1266.15
2012-06-14,2.012,2.043333,1.908,1.959333,1.959333,1308.3
2012-06-15,1.959333,1.996667,1.920667,1.994,1.994,970.2
2012-06-18,1.996,2.155333,1.966667,2.122667,2.122667,1885.2
2012-06-19,2.134667,2.177333,2.1,2.139333,2.139333,1366.65
2012-06-20,2.233333,2.3,2.214,2.252,2.252,5133.6
2012-06-21,2.284,2.285333,2.122667,2.146,2.146,2837.85
2012-06-22,2.173333,2.265333,2.164,2.252667,2.252667,4569.9
2012-06-25,2.262667,2.274667,2.183333,2.207333,2.207333,2247.75
2012-06-26,2.136667,2.156667,2.092667,2.107333,2.107333,3920.85
2012-06-27,2.126667,2.163333,2.104667,2.130667,2.130667,1570.8
2012-06-28,2.126667,2.140667,2.041333,2.094,2.094,1371.15
2012-06-29,2.186667,2.186667,2.066667,2.086,2.086,1688.7
2012-07-02,2.09,2.12,2.012667,2.026667,2.026667,1973.4
2012-07-03,2.04,2.066667,2.026667,2.044,2.044,1420.5
2012-07-05,2.054,2.111333,2.053333,2.082,2.082,1880.7
2012-07-06,2.066,2.115333,2.053333,2.066,2.066,1176.75
2012-07-09,2.062667,2.122,2.044667,2.099333,2.099333,1365.75
2012-07-10,2.102667,2.165333,2.059333,2.084667,2.084667,1137.6
2012-07-11,2.104667,2.112,2.067333,2.100667,2.100667,957.9
2012-07-12,2.086,2.200667,2.053333,2.18,2.18,1688.55
2012-07-13,2.198,2.293333,2.188667,2.283333,2.283333,1957.2
2012-07-16,2.288,2.4,2.26,2.397333,2.397333,2616.0
2012-07-17,2.333333,2.347333,2.158667,2.223333,2.223333,3853.95
2012-07-18,2.094667,2.244667,2.070667,2.143333,2.143333,4322.85
2012-07-19,2.181333,2.21,2.136,2.151333,2.151333,2153.85
2012-07-20,2.138,2.15,2.083333,2.119333,2.119333,2352.75
2012-07-23,2.07,2.086667,2.041333,2.044,2.044,2080.2
2012-07-24,2.044,2.069333,1.974667,1.989333,1.989333,2250.45
2012-07-25,1.994667,1.998667,1.916667,1.93,1.93,4263.3
2012-07-26,1.993333,2.0,1.842667,1.875333,1.875333,3393.45
2012-07-27,1.914,1.977333,1.873333,1.967333,1.967333,2509.5
2012-07-30,1.967333,2.016667,1.814,1.823333,1.823333,3097.8
2012-07-31,1.836,1.864667,1.823333,1.828,1.828,2362.65
2012-08-01,1.866,1.866,1.735333,1.75,1.75,2388.45
2012-08-02,1.789333,1.79,1.701333,1.74,1.74,1957.65
2012-08-03,1.793333,1.836667,1.782667,1.818,1.818,1814.25
2012-08-06,1.836667,1.913333,1.836667,1.884667,1.884667,2292.3
2012-08-07,1.918,2.06,1.9,2.016667,2.016667,3580.8
2012-08-08,1.993333,2.0,1.906,1.939333,1.939333,1963.35
2012-08-09,1.968,2.0,1.942,1.960667,1.960667,1008.9
2012-08-10,1.954,1.996,1.954,1.996,1.996,1061.1
2012-08-13,1.979333,2.086667,1.94,2.078,2.078,1305.15
2012-08-14,2.05,2.078,1.950667,1.961333,1.961333,1190.1
2012-08-15,1.959333,1.98,1.920667,1.96,1.96,788.1
2012-08-16,1.968667,2.026,1.966667,2.02,2.02,1003.5
2012-08-17,2.019333,2.047333,1.998667,2.000667,2.000667,762.3
2012-08-20,2.01,2.026,1.94,1.967333,1.967333,1768.65
2012-08-21,1.972,2.0,1.933333,1.940667,1.940667,1142.4
2012-08-22,1.934,2.002667,1.934,1.996667,1.996667,1163.25
2012-08-23,2.0,2.056667,1.976667,2.048667,2.048667,2206.5
